Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds)
3394,"Fisherman's Wharf, San Francisco, CA",4103,100837 (4103),"4/1/2019 - 6/30/2019, Every day, Daily Average",1586,1262,1993
3394,"Fisherman's Wharf, San Francisco, CA",4104,100812 (4104),"4/1/2019 - 6/30/2019, Every day, Daily Average",1625,1255,2102
3394,"Fisherman's Wharf, San Francisco, CA",4105,101173 (4105),"4/1/2019 - 6/30/2019, Every day, Daily Average",1819,1449,2283
3394,"Fisherman's Wharf, San Francisco, CA",4107,101121 (4107),"4/1/2019 - 6/30/2019, Every day, Daily Average",1773,1431,2195
3394,"Fisherman's Wharf, San Francisco, CA",4108,100823 (4108),"4/1/2019 - 6/30/2019, Every day, Daily Average",1253,934,1679
3394,"Fisherman's Wharf, San Francisco, CA",4110,100732 (4110),"4/1/2019 - 6/30/2019, Every day, Daily Average",1658,1319,2083
3394,"Fisherman's Wharf, San Francisco, CA",4111,100743 (4111),"4/1/2019 - 6/30/2019, Every day, Daily Average",1565,1251,1956
3394,"Fisherman's Wharf, San Francisco, CA",4112,101127 (4112),"4/1/2019 - 6/30/2019, Every day, Daily Average",1840,1444,2343
3394,"Fisherman's Wharf, San Francisco, CA",4114,101144 (4114),"4/1/2019 - 6/30/2019, Every day, Daily Average",1540,1168,2029
3394,"Fisherman's Wharf, San Francisco, CA",4116,100699 (4116),"4/1/2019 - 6/30/2019, Every day, Daily Average",1746,1426,2136
3394,"Fisherman's Wharf, San Francisco, CA",4117,101154 (4117),"4/1/2019 - 6/30/2019, Every day, Daily Average",1835,1472,2286
3394,"Fisherman's Wharf, San Francisco, CA",4118,100696 (4118),"4/1/2019 - 6/30/2019, Every day, Daily Average",1760,1410,2195
3394,"Fisherman's Wharf, San Francisco, CA",4119,101156 (4119),"4/1/2019 - 6/30/2019, Every day, Daily Average",1824,1604,2073
3394,"Fisherman's Wharf, San Francisco, CA",4120,100672 (4120),"4/1/2019 - 6/30/2019, Every day, Daily Average",1829,1458,2292
3394,"Fisherman's Wharf, San Francisco, CA",4121,101164 (4121),"4/1/2019 - 6/30/2019, Every day, Daily Average",1805,1431,2276
3394,"Fisherman's Wharf, San Francisco, CA",4122,100667 (4122),"4/1/2019 - 6/30/2019, Every day, Daily Average",1853,1487,2308
3394,"Fisherman's Wharf, San Francisco, CA",4123,100744 (4123),"4/1/2019 - 6/30/2019, Every day, Daily Average",1598,1281,1992
3394,"Fisherman's Wharf, San Francisco, CA",4125,100674 (4125),"4/1/2019 - 6/30/2019, Every day, Daily Average",1762,1419,2187
3394,"Fisherman's Wharf, San Francisco, CA",4127,101174 (4127),"4/1/2019 - 6/30/2019, Every day, Daily Average",1837,1462,2307
3394,"Fisherman's Wharf, San Francisco, CA",4128,100677 (4128),"4/1/2019 - 6/30/2019, Every day, Daily Average",1840,1374,2463
3394,"Fisherman's Wharf, San Francisco, CA",4131,101126 (4131),"4/1/2019 - 6/30/2019, Every day, Daily Average",1874,1501,2339
3394,"Fisherman's Wharf, San Francisco, CA",4132,100698 (4132),"4/1/2019 - 6/30/2019, Every day, Daily Average",1752,1419,2161
3394,"Fisherman's Wharf, San Francisco, CA",4134,101145 (4134),"4/1/2019 - 6/30/2019, Every day, Daily Average",1561,1185,2055
3394,"Fisherman's Wharf, San Francisco, CA",4136,100833 (4136),"4/1/2019 - 6/30/2019, Every day, Daily Average",1742,1376,2204
3394,"Fisherman's Wharf, San Francisco, CA",4138,100838 (4138),"4/1/2019 - 6/30/2019, Every day, Daily Average",1652,1321,2065
3394,"Fisherman's Wharf, San Francisco, CA",4139,101155 (4139),"4/1/2019 - 6/30/2019, Every day, Daily Average",1831,1481,2263
3394,"Fisherman's Wharf, San Francisco, CA",4143,100824 (4143),"4/1/2019 - 6/30/2019, Every day, Daily Average",1656,1256,2182
3394,"Fisherman's Wharf, San Francisco, CA",4144,101165 (4144),"4/1/2019 - 6/30/2019, Every day, Daily Average",1830,1451,2307
3394,"Fisherman's Wharf, San Francisco, CA",4145,100673 (4145),"4/1/2019 - 6/30/2019, Every day, Daily Average",1901,1465,2466
3394,"Fisherman's Wharf, San Francisco, CA",4146,100733 (4146),"4/1/2019 - 6/30/2019, Every day, Daily Average",1697,1350,2132
3394,"Fisherman's Wharf, San Francisco, CA",4147,406410 (4147),"4/1/2019 - 6/30/2019, Every day, Daily Average",2365,1773,3154
3394,"Fisherman's Wharf, San Francisco, CA",4148,100666 (4148),"4/1/2019 - 6/30/2019, Every day, Daily Average",1834,1512,2223
3394,"Fisherman's Wharf, San Francisco, CA",4149,101175 (4149),"4/1/2019 - 6/30/2019, Every day, Daily Average",1837,1478,2283
3394,"Fisherman's Wharf, San Francisco, CA",4150,100701 (4150),"4/1/2019 - 6/30/2019, Every day, Daily Average",1785,1452,2194
3394,"Fisherman's Wharf, San Francisco, CA",4152,101122 (4152),"4/1/2019 - 6/30/2019, Every day, Daily Average",1818,1477,2236
3394,"Fisherman's Wharf, San Francisco, CA",4153,100704 (4153),"4/1/2019 - 6/30/2019, Every day, Daily Average",1826,1489,2239
3394,"Fisherman's Wharf, San Francisco, CA",4156,101125 (4156),"4/1/2019 - 6/30/2019, Every day, Daily Average",2003,1594,2516
3394,"Fisherman's Wharf, San Francisco, CA",4157,100681 (4157),"4/1/2019 - 6/30/2019, Every day, Daily Average",1817,1465,2252
3394,"Fisherman's Wharf, San Francisco, CA",4158,101211 (4158),"4/1/2019 - 6/30/2019, Every day, Daily Average",1590,1211,2087
3394,"Fisherman's Wharf, San Francisco, CA",4159,101216 (4159),"4/1/2019 - 6/30/2019, Every day, Daily Average",1862,1455,2381
3394,"Fisherman's Wharf, San Francisco, CA",4160,100721 (4160),"4/1/2019 - 6/30/2019, Every day, Daily Average",1670,1339,2082
3394,"Fisherman's Wharf, San Francisco, CA",4161,101201 (4161),"4/1/2019 - 6/30/2019, Every day, Daily Average",1890,1508,2367
3394,"Fisherman's Wharf, San Francisco, CA",4162,100724 (4162),"4/1/2019 - 6/30/2019, Every day, Daily Average",1724,1346,2206
3394,"Fisherman's Wharf, San Francisco, CA",4163,100683 (4163),"4/1/2019 - 6/30/2019, Every day, Daily Average",1862,1532,2262
3394,"Fisherman's Wharf, San Francisco, CA",4164,100711 (4164),"4/1/2019 - 6/30/2019, Every day, Daily Average",1717,1379,2136
3394,"Fisherman's Wharf, San Francisco, CA",4165,101166 (4165),"4/1/2019 - 6/30/2019, Every day, Daily Average",1859,1473,2345
3394,"Fisherman's Wharf, San Francisco, CA",4167,101176 (4167),"4/1/2019 - 6/30/2019, Every day, Daily Average",1853,1498,2291
3394,"Fisherman's Wharf, San Francisco, CA",4168,406462 (4168),"4/1/2019 - 6/30/2019, Every day, Daily Average",2335,1634,3335
3394,"Fisherman's Wharf, San Francisco, CA",4171,100843 (4171),"4/1/2019 - 6/30/2019, Every day, Daily Average",1713,1355,2165
3394,"Fisherman's Wharf, San Francisco, CA",4172,100841 (4172),"4/1/2019 - 6/30/2019, Every day, Daily Average",1416,1071,1871
3394,"Fisherman's Wharf, San Francisco, CA",4175,100844 (4175),"4/1/2019 - 6/30/2019, Every day, Daily Average",1673,1334,2096
3394,"Fisherman's Wharf, San Francisco, CA",4183,100847 (4183),"4/1/2019 - 6/30/2019, Every day, Daily Average",1680,1358,2078
3394,"Fisherman's Wharf, San Francisco, CA",4184,101215 (4184),"4/1/2019 - 6/30/2019, Every day, Daily Average",1869,1460,2391
3394,"Fisherman's Wharf, San Francisco, CA",4185,100678 (4185),"4/1/2019 - 6/30/2019, Every day, Daily Average",2143,1695,2707
3394,"Fisherman's Wharf, San Francisco, CA",4187,100679 (4187),"4/1/2019 - 6/30/2019, Every day, Daily Average",1988,1614,2447
3394,"Fisherman's Wharf, San Francisco, CA",4188,100703 (4188),"4/1/2019 - 6/30/2019, Every day, Daily Average",1841,1514,2237
3394,"Fisherman's Wharf, San Francisco, CA",4191,101202 (4191),"4/1/2019 - 6/30/2019, Every day, Daily Average",1904,1506,2407
3394,"Fisherman's Wharf, San Francisco, CA",4192,100712 (4192),"4/1/2019 - 6/30/2019, Every day, Daily Average",1752,1409,2177
3394,"Fisherman's Wharf, San Francisco, CA",4194,100955 (4194),"4/1/2019 - 6/30/2019, Every day, Daily Average",1623,1236,2129
3394,"Fisherman's Wharf, San Francisco, CA",4195,406401 (4195),"4/1/2019 - 6/30/2019, Every day, Daily Average",2311,1724,3097
3394,"Fisherman's Wharf, San Francisco, CA",4196,100702 (4196),"4/1/2019 - 6/30/2019, Every day, Daily Average",1800,1481,2187
3394,"Fisherman's Wharf, San Francisco, CA",4197,101167 (4197),"4/1/2019 - 6/30/2019, Every day, Daily Average",1908,1498,2429
3394,"Fisherman's Wharf, San Francisco, CA",4198,101123 (4198),"4/1/2019 - 6/30/2019, Every day, Daily Average",2122,1609,2797
3394,"Fisherman's Wharf, San Francisco, CA",4199,101177 (4199),"4/1/2019 - 6/30/2019, Every day, Daily Average",1911,1512,2414
3394,"Fisherman's Wharf, San Francisco, CA",4200,101111 (4200),"4/1/2019 - 6/30/2019, Every day, Daily Average",1961,1587,2423
3394,"Fisherman's Wharf, San Francisco, CA",4201,100941 (4201),"4/1/2019 - 6/30/2019, Every day, Daily Average",1287,963,1719
3394,"Fisherman's Wharf, San Francisco, CA",4202,100682 (4202),"4/1/2019 - 6/30/2019, Every day, Daily Average",1844,1491,2279
3394,"Fisherman's Wharf, San Francisco, CA",4206,100944 (4206),"4/1/2019 - 6/30/2019, Every day, Daily Average",1278,953,1712
3394,"Fisherman's Wharf, San Francisco, CA",4207,100846 (4207),"4/1/2019 - 6/30/2019, Every day, Daily Average",1622,1238,2123
3394,"Fisherman's Wharf, San Francisco, CA",4208,101124 (4208),"4/1/2019 - 6/30/2019, Every day, Daily Average",1951,1560,2439
3394,"Fisherman's Wharf, San Francisco, CA",4210,100713 (4210),"4/1/2019 - 6/30/2019, Every day, Daily Average",1782,1429,2221
3394,"Fisherman's Wharf, San Francisco, CA",4212,100705 (4212),"4/1/2019 - 6/30/2019, Every day, Daily Average",1864,1530,2269
3394,"Fisherman's Wharf, San Francisco, CA",4213,101203 (4213),"4/1/2019 - 6/30/2019, Every day, Daily Average",1913,1516,2412
3394,"Fisherman's Wharf, San Francisco, CA",4215,100707 (4215),"4/1/2019 - 6/30/2019, Every day, Daily Average",1937,1576,2379
3394,"Fisherman's Wharf, San Francisco, CA",4216,100842 (4216),"4/1/2019 - 6/30/2019, Every day, Daily Average",1551,1169,2056
3394,"Fisherman's Wharf, San Francisco, CA",4217,101191 (4217),"4/1/2019 - 6/30/2019, Every day, Daily Average",1959,1548,2478
3394,"Fisherman's Wharf, San Francisco, CA",4218,100845 (4218),"4/1/2019 - 6/30/2019, Every day, Daily Average",1569,1191,2066
3394,"Fisherman's Wharf, San Francisco, CA",4219,100684 (4219),"4/1/2019 - 6/30/2019, Every day, Daily Average",1931,1594,2338
3394,"Fisherman's Wharf, San Francisco, CA",4221,100686 (4221),"4/1/2019 - 6/30/2019, Every day, Daily Average",1906,1527,2378
3394,"Fisherman's Wharf, San Francisco, CA",4222,101114 (4222),"4/1/2019 - 6/30/2019, Every day, Daily Average",1988,1617,2443
3394,"Fisherman's Wharf, San Francisco, CA",4223,101113 (4223),"4/1/2019 - 6/30/2019, Every day, Daily Average",2113,1758,2539
3394,"Fisherman's Wharf, San Francisco, CA",4224,100722 (4224),"4/1/2019 - 6/30/2019, Every day, Daily Average",1696,1328,2165
3394,"Fisherman's Wharf, San Francisco, CA",4225,100848 (4225),"4/1/2019 - 6/30/2019, Every day, Daily Average",1663,1283,2154
3394,"Fisherman's Wharf, San Francisco, CA",4227,100723 (4227),"4/1/2019 - 6/30/2019, Every day, Daily Average",1724,1353,2195
3394,"Fisherman's Wharf, San Francisco, CA",4228,100714 (4228),"4/1/2019 - 6/30/2019, Every day, Daily Average",1778,1419,2227
3394,"Fisherman's Wharf, San Francisco, CA",4229,101212 (4229),"4/1/2019 - 6/30/2019, Every day, Daily Average",1669,1275,2184
3394,"Fisherman's Wharf, San Francisco, CA",4230,100706 (4230),"4/1/2019 - 6/30/2019, Every day, Daily Average",1888,1523,2340
3394,"Fisherman's Wharf, San Francisco, CA",4232,101204 (4232),"4/1/2019 - 6/30/2019, Every day, Daily Average",1970,1555,2494
3394,"Fisherman's Wharf, San Francisco, CA",4235,406463 (4235),"4/1/2019 - 6/30/2019, Every day, Daily Average",2304,1651,3213
3394,"Fisherman's Wharf, San Francisco, CA",4237,100852 (4237),"4/1/2019 - 6/30/2019, Every day, Daily Average",1473,1104,1964
3394,"Fisherman's Wharf, San Francisco, CA",4238,100685 (4238),"4/1/2019 - 6/30/2019, Every day, Daily Average",1982,1656,2370
3394,"Fisherman's Wharf, San Francisco, CA",4239,101196 (4239),"4/1/2019 - 6/30/2019, Every day, Daily Average",2131,1741,2607
3394,"Fisherman's Wharf, San Francisco, CA",4240,101181 (4240),"4/1/2019 - 6/30/2019, Every day, Daily Average",2143,1710,2684
3394,"Fisherman's Wharf, San Francisco, CA",4241,101185 (4241),"4/1/2019 - 6/30/2019, Every day, Daily Average",2008,1645,2449
3394,"Fisherman's Wharf, San Francisco, CA",4244,100851 (4244),"4/1/2019 - 6/30/2019, Every day, Daily Average",1758,1342,2301
3394,"Fisherman's Wharf, San Francisco, CA",4246,405191 (4246),"4/1/2019 - 6/30/2019, Every day, Daily Average",3468,2770,4340
3394,"Fisherman's Wharf, San Francisco, CA",4247,100882 (4247),"4/1/2019 - 6/30/2019, Every day, Daily Average",2021,1655,2467
3394,"Fisherman's Wharf, San Francisco, CA",4250,100854 (4250),"4/1/2019 - 6/30/2019, Every day, Daily Average",1764,1392,2235
3394,"Fisherman's Wharf, San Francisco, CA",4251,101214 (4251),"4/1/2019 - 6/30/2019, Every day, Daily Average",1930,1502,2478
3394,"Fisherman's Wharf, San Francisco, CA",4255,100864 (4255),"4/1/2019 - 6/30/2019, Every day, Daily Average",1793,1427,2251
3394,"Fisherman's Wharf, San Francisco, CA",4256,406406 (4256),"4/1/2019 - 6/30/2019, Every day, Daily Average",2329,1742,3112
3394,"Fisherman's Wharf, San Francisco, CA",4257,101205 (4257),"4/1/2019 - 6/30/2019, Every day, Daily Average",2063,1630,2609
3394,"Fisherman's Wharf, San Francisco, CA",4258,100871 (4258),"4/1/2019 - 6/30/2019, Every day, Daily Average",1855,1504,2287
3394,"Fisherman's Wharf, San Francisco, CA",4262,101112 (4262),"4/1/2019 - 6/30/2019, Every day, Daily Average",2077,1725,2500
3394,"Fisherman's Wharf, San Francisco, CA",4263,100875 (4263),"4/1/2019 - 6/30/2019, Every day, Daily Average",1958,1624,2360
3394,"Fisherman's Wharf, San Francisco, CA",4264,100881 (4264),"4/1/2019 - 6/30/2019, Every day, Daily Average",1950,1611,2359
3394,"Fisherman's Wharf, San Francisco, CA",4265,100943 (4265),"4/1/2019 - 6/30/2019, Every day, Daily Average",1488,1119,1977
3394,"Fisherman's Wharf, San Francisco, CA",4266,101117 (4266),"4/1/2019 - 6/30/2019, Every day, Daily Average",2049,1677,2502
3394,"Fisherman's Wharf, San Francisco, CA",4268,101115 (4268),"4/1/2019 - 6/30/2019, Every day, Daily Average",1981,1600,2451
3394,"Fisherman's Wharf, San Francisco, CA",4269,100855 (4269),"4/1/2019 - 6/30/2019, Every day, Daily Average",1721,1348,2196
3394,"Fisherman's Wharf, San Francisco, CA",4272,100872 (4272),"4/1/2019 - 6/30/2019, Every day, Daily Average",1898,1549,2325
3394,"Fisherman's Wharf, San Francisco, CA",4273,100893 (4273),"4/1/2019 - 6/30/2019, Every day, Daily Average",1993,1608,2469
3394,"Fisherman's Wharf, San Francisco, CA",4275,100956 (4275),"4/1/2019 - 6/30/2019, Every day, Daily Average",1747,1312,2325
3394,"Fisherman's Wharf, San Francisco, CA",4276,101206 (4276),"4/1/2019 - 6/30/2019, Every day, Daily Average",2084,1633,2658
3394,"Fisherman's Wharf, San Francisco, CA",4278,100942 (4278),"4/1/2019 - 6/30/2019, Every day, Daily Average",1317,988,1754
3394,"Fisherman's Wharf, San Francisco, CA",4281,101118 (4281),"4/1/2019 - 6/30/2019, Every day, Daily Average",2114,1735,2575
3394,"Fisherman's Wharf, San Francisco, CA",4282,100859 (4282),"4/1/2019 - 6/30/2019, Every day, Daily Average",1860,1552,2227
3394,"Fisherman's Wharf, San Francisco, CA",4284,100874 (4284),"4/1/2019 - 6/30/2019, Every day, Daily Average",1941,1613,2335
3394,"Fisherman's Wharf, San Francisco, CA",4286,100856 (4286),"4/1/2019 - 6/30/2019, Every day, Daily Average",1684,1301,2178
3394,"Fisherman's Wharf, San Francisco, CA",4287,101116 (4287),"4/1/2019 - 6/30/2019, Every day, Daily Average",2025,1626,2521
3394,"Fisherman's Wharf, San Francisco, CA",4289,406470 (4289),"4/1/2019 - 6/30/2019, Every day, Daily Average",2578,1892,3512
3394,"Fisherman's Wharf, San Francisco, CA",4290,101213 (4290),"4/1/2019 - 6/30/2019, Every day, Daily Average",1761,1339,2314
3394,"Fisherman's Wharf, San Francisco, CA",4293,101207 (4293),"4/1/2019 - 6/30/2019, Every day, Daily Average",2093,1662,2635
3394,"Fisherman's Wharf, San Francisco, CA",4294,101192 (4294),"4/1/2019 - 6/30/2019, Every day, Daily Average",2066,1650,2585
3394,"Fisherman's Wharf, San Francisco, CA",4295,100873 (4295),"4/1/2019 - 6/30/2019, Every day, Daily Average",1943,1587,2377
3394,"Fisherman's Wharf, San Francisco, CA",4296,100863 (4296),"4/1/2019 - 6/30/2019, Every day, Daily Average",1866,1496,2327
3394,"Fisherman's Wharf, San Francisco, CA",4300,101101 (4300),"4/1/2019 - 6/30/2019, Every day, Daily Average",2150,1764,2620
3394,"Fisherman's Wharf, San Francisco, CA",4303,101105 (4303),"4/1/2019 - 6/30/2019, Every day, Daily Average",1947,1469,2580
3394,"Fisherman's Wharf, San Francisco, CA",4304,101091 (4304),"4/1/2019 - 6/30/2019, Every day, Daily Average",2019,1624,2509
3394,"Fisherman's Wharf, San Francisco, CA",4308,100891 (4308),"4/1/2019 - 6/30/2019, Every day, Daily Average",1884,1512,2347
3394,"Fisherman's Wharf, San Francisco, CA",4309,101221 (4309),"4/1/2019 - 6/30/2019, Every day, Daily Average",1794,1362,2361
3394,"Fisherman's Wharf, San Francisco, CA",4314,100857 (4314),"4/1/2019 - 6/30/2019, Every day, Daily Average",1707,1361,2140
3394,"Fisherman's Wharf, San Francisco, CA",4315,100953 (4315),"4/1/2019 - 6/30/2019, Every day, Daily Average",1828,1437,2325
3394,"Fisherman's Wharf, San Francisco, CA",4316,101227 (4316),"4/1/2019 - 6/30/2019, Every day, Daily Average",2085,1643,2645
3394,"Fisherman's Wharf, San Francisco, CA",4319,100894 (4319),"4/1/2019 - 6/30/2019, Every day, Daily Average",1988,1628,2426
3394,"Fisherman's Wharf, San Francisco, CA",4322,101195 (4322),"4/1/2019 - 6/30/2019, Every day, Daily Average",2159,1738,2681
3394,"Fisherman's Wharf, San Francisco, CA",4323,101104 (4323),"4/1/2019 - 6/30/2019, Every day, Daily Average",2059,1585,2673
3394,"Fisherman's Wharf, San Francisco, CA",4324,101222 (4324),"4/1/2019 - 6/30/2019, Every day, Daily Average",1828,1394,2395
3394,"Fisherman's Wharf, San Francisco, CA",4329,100906 (4329),"4/1/2019 - 6/30/2019, Every day, Daily Average",1846,1475,2310
3394,"Fisherman's Wharf, San Francisco, CA",4331,100951 (4331),"4/1/2019 - 6/30/2019, Every day, Daily Average",1988,1522,2596
3394,"Fisherman's Wharf, San Francisco, CA",4333,100895 (4333),"4/1/2019 - 6/30/2019, Every day, Daily Average",2006,1629,2469
3394,"Fisherman's Wharf, San Francisco, CA",4334,101193 (4334),"4/1/2019 - 6/30/2019, Every day, Daily Average",2135,1710,2664
3394,"Fisherman's Wharf, San Francisco, CA",4335,101102 (4335),"4/1/2019 - 6/30/2019, Every day, Daily Average",2051,1616,2603
3394,"Fisherman's Wharf, San Francisco, CA",4336,100952 (4336),"4/1/2019 - 6/30/2019, Every day, Daily Average",1982,1569,2503
3394,"Fisherman's Wharf, San Francisco, CA",4337,406464 (4337),"4/1/2019 - 6/30/2019, Every day, Daily Average",2429,1777,3318
3394,"Fisherman's Wharf, San Francisco, CA",4338,100901 (4338),"4/1/2019 - 6/30/2019, Every day, Daily Average",1502,1143,1973
3394,"Fisherman's Wharf, San Francisco, CA",4339,100934 (4339),"4/1/2019 - 6/30/2019, Every day, Daily Average",1348,1015,1788
3394,"Fisherman's Wharf, San Francisco, CA",4340,100931 (4340),"4/1/2019 - 6/30/2019, Every day, Daily Average",1872,1481,2364
3394,"Fisherman's Wharf, San Francisco, CA",4346,100902 (4346),"4/1/2019 - 6/30/2019, Every day, Daily Average",1644,1282,2108
3394,"Fisherman's Wharf, San Francisco, CA",4347,100853 (4347),"4/1/2019 - 6/30/2019, Every day, Daily Average",1508,1133,2006
3394,"Fisherman's Wharf, San Francisco, CA",4354,101103 (4354),"4/1/2019 - 6/30/2019, Every day, Daily Average",2175,1776,2662
3394,"Fisherman's Wharf, San Francisco, CA",4359,100905 (4359),"4/1/2019 - 6/30/2019, Every day, Daily Average",1733,1378,2178
3394,"Fisherman's Wharf, San Francisco, CA",4360,101223 (4360),"4/1/2019 - 6/30/2019, Every day, Daily Average",1918,1478,2488
3394,"Fisherman's Wharf, San Francisco, CA",4362,100903 (4362),"4/1/2019 - 6/30/2019, Every day, Daily Average",1644,1287,2099
3394,"Fisherman's Wharf, San Francisco, CA",4365,101225 (4365),"4/1/2019 - 6/30/2019, Every day, Daily Average",1999,1583,2523
3394,"Fisherman's Wharf, San Francisco, CA",4366,101224 (4366),"4/1/2019 - 6/30/2019, Every day, Daily Average",1930,1520,2449
